E (keV)	chYiel
0.000000	-nan
1733.250000	49.586251
1733.500000	49.586211
1733.750000	49.586170
1734.000000	49.586129
1734.250000	49.586088
1734.500000	49.586048
1734.750000	49.586007
1735.000000	49.585966
1735.250000	49.585926
1735.500000	49.585885
1735.750000	49.585845
1736.000000	49.585804
1736.250000	49.585763
1736.500000	49.585723
1736.750000	49.585682
1737.000000	49.585642
1737.250000	49.585601
1737.500000	49.585561
1737.750000	49.585520
1738.000000	49.585480
1738.250000	49.585439
1738.500000	49.585399
1738.750000	49.585358
1739.000000	49.585318
1739.250000	49.585277
1739.500000	49.585237
1739.750000	49.585196
1740.000000	49.585156
1740.250000	49.585116
1740.500000	49.585075
1740.750000	49.585035
1741.000000	49.584995
1741.250000	49.584954
1741.500000	49.584914
1741.750000	49.584874
1742.000000	49.584833
1742.250000	49.584793
1742.500000	49.584753
1742.750000	49.584713
1743.000000	49.584673
1743.250000	49.584632
1743.500000	49.584592
1743.750000	49.584552
1744.000000	49.584512
1744.250000	49.584472
1744.500000	49.584431
1744.750000	49.584391
1745.000000	49.584351
1745.250000	49.584311
1745.500000	49.584271
1745.750000	49.584231
1746.000000	49.584191
1746.250000	49.584151
1746.500000	49.584111
1746.750000	49.584071
1747.000000	49.584031
1747.250000	49.583991
1747.500000	49.583951
1747.750000	49.583911
1748.000000	49.583871
1748.250000	49.583831
1748.500000	49.583791
1748.750000	49.583751
1749.000000	49.583711
1749.250000	49.583671
1749.500000	49.583632
1749.750000	49.583592
1750.000000	49.583552
1750.250000	49.583512
1750.500000	49.583472
1750.750000	49.583432
1751.000000	49.583393
1751.250000	49.583353
1751.500000	49.583313
1751.750000	49.583273
1752.000000	49.583234
1752.250000	49.583194
1752.500000	49.583154
1752.750000	49.583114
1753.000000	49.583075
1753.250000	49.583035
1753.500000	49.582995
1753.750000	49.582956
1754.000000	49.582916
1754.250000	49.582877
1754.500000	49.582837
1754.750000	49.582797
1755.000000	49.582758
1755.250000	49.582718
1755.500000	49.582679
1755.750000	49.582639
1756.000000	49.582600
1756.250000	49.582560
1756.500000	49.582521
1756.750000	49.582481
1757.000000	49.582442
1757.250000	49.582402
1757.500000	49.582363
1757.750000	49.582323
1758.000000	49.582284
1758.250000	49.582245
1758.500000	49.582205
1758.750000	49.582166
1759.000000	49.582127
1759.250000	49.582087
1759.500000	49.582048
1759.750000	49.582009
1760.000000	49.581969
1760.250000	49.581930
1760.500000	49.581891
1760.750000	49.581851
1761.000000	49.581812
1761.250000	49.581773
1761.500000	49.581734
1761.750000	49.581694
1762.000000	49.581655
1762.250000	49.581616
1762.500000	49.581577
1762.750000	49.581538
1763.000000	49.581499
1763.250000	49.581459
1763.500000	49.581420
1763.750000	49.581381
1764.000000	49.581342
1764.250000	49.581303
1764.500000	49.581264
1764.750000	49.581225
1765.000000	49.581186
1765.250000	49.581147
1765.500000	49.581108
1765.750000	49.581069
1766.000000	49.581030
1766.250000	49.580991
1766.500000	49.580952
1766.750000	49.580913
1767.000000	49.580874
1767.250000	49.580835
1767.500000	49.580796
1767.750000	49.580757
1768.000000	49.580718
1768.250000	49.580679
1768.500000	49.580641
1768.750000	49.580602
1769.000000	49.580563
1769.250000	49.580524
1769.500000	49.580485
1769.750000	49.580447
1770.000000	49.580408
1770.250000	49.580369
1770.500000	49.580330
1770.750000	49.580291
1771.000000	49.580253
1771.250000	49.580214
1771.500000	49.580175
1771.750000	49.580137
1772.000000	49.580098
1772.250000	49.580059
1772.500000	49.580021
1772.750000	49.579982
1773.000000	49.579943
1773.250000	49.579905
1773.500000	49.579866
1773.750000	49.579828
1774.000000	49.579789
1774.250000	49.579750
1774.500000	49.579712
1774.750000	49.579673
1775.000000	49.579635
1775.250000	49.579596
1775.500000	49.579558
1775.750000	49.579519
1776.000000	49.579481
1776.250000	49.579442
1776.500000	49.579404
1776.750000	49.579365
1777.000000	49.579327
1777.250000	49.579289
1777.500000	49.579250
1777.750000	49.579212
1778.000000	49.579174
1778.250000	49.579135
1778.500000	49.579097
1778.750000	49.579058
1779.000000	49.579020
1779.250000	49.578982
1779.500000	49.578944
1779.750000	49.578905
1780.000000	49.578867
1780.250000	49.578829
1780.500000	49.578791
1780.750000	49.578752
1781.000000	49.578714
1781.250000	49.578676
1781.500000	49.578638
1781.750000	49.578599
1782.000000	49.578561
1782.250000	49.578523
1782.500000	49.578485
1782.750000	49.578447
1783.000000	49.578409
1783.250000	49.578371
1783.500000	49.578333
1783.750000	49.578295
1784.000000	49.578256
1784.250000	49.578218
1784.500000	49.578180
1784.750000	49.578142
1785.000000	49.578104
1785.250000	49.578066
1785.500000	49.578028
1785.750000	49.577990
1786.000000	49.577952
1786.250000	49.577914
1786.500000	49.577876
1786.750000	49.577839
1787.000000	49.577801
1787.250000	49.577763
1787.500000	49.577725
1787.750000	49.577687
1788.000000	49.577649
1788.250000	49.577611
1788.500000	49.577573
1788.750000	49.577536
1789.000000	49.577498
1789.250000	49.577460
1789.500000	49.577422
1789.750000	49.577384
1790.000000	49.577347
1790.250000	49.577309
1790.500000	49.577271
1790.750000	49.577233
1791.000000	49.577196
1791.250000	49.577158
1791.500000	49.577120
1791.750000	49.577083
1792.000000	49.577045
1792.250000	49.577007
1792.500000	49.576970
1792.750000	49.576932
1793.000000	49.576894
1793.250000	49.576857
1793.500000	49.576819
1793.750000	49.576782
1794.000000	49.576744
1794.250000	49.576707
1794.500000	49.576669
1794.750000	49.576631
1795.000000	49.576594
1795.250000	49.576556
1795.500000	49.576519
1795.750000	49.576481
1796.000000	49.576444
1796.250000	49.576407
1796.500000	49.576369
1796.750000	49.576332
1797.000000	49.576294
1797.250000	49.576257
1797.500000	49.576219
1797.750000	49.576182
1798.000000	49.576145
1798.250000	49.576107
1798.500000	49.576070
1798.750000	49.576033
1799.000000	49.575995
1799.250000	49.575958
1799.500000	49.575921
1799.750000	49.575884
1800.000000	49.575846
1800.250000	49.575809
1800.500000	49.575772
1800.750000	49.575734
1801.000000	49.575697
1801.250000	49.575660
1801.500000	49.575623
1801.750000	49.575586
1802.000000	49.575549
1802.250000	49.575511
1802.500000	49.575474
1802.750000	49.575437
1803.000000	49.575400
1803.250000	49.575363
1803.500000	49.575326
1803.750000	49.575289
1804.000000	49.575252
1804.250000	49.575214
1804.500000	49.575177
1804.750000	49.575140
1805.000000	49.575103
1805.250000	49.575066
1805.500000	49.575029
1805.750000	49.574992
1806.000000	49.574955
1806.250000	49.574918
1806.500000	49.574881
1806.750000	49.574845
1807.000000	49.574808
1807.250000	49.574771
1807.500000	49.574734
1807.750000	49.574697
1808.000000	49.574660
1808.250000	49.574623
1808.500000	49.574586
1808.750000	49.574549
1809.000000	49.574513
1809.250000	49.574476
1809.500000	49.574439
1809.750000	49.574402
1810.000000	49.574365
1810.250000	49.574329
1810.500000	49.574292
1810.750000	49.574255
1811.000000	49.574218
1811.250000	49.574182
1811.500000	49.574145
1811.750000	49.574108
1812.000000	49.574072
1812.250000	49.574035
1812.500000	49.573998
1812.750000	49.573962
1813.000000	49.573925
1813.250000	49.573888
1813.500000	49.573852
1813.750000	49.573815
1814.000000	49.573778
1814.250000	49.573742
1814.500000	49.573705
1814.750000	49.573669
1815.000000	49.573632
1815.250000	49.573596
1815.500000	49.573559
1815.750000	49.573523
1816.000000	49.573486
1816.250000	49.573450
1816.500000	49.573413
1816.750000	49.573377
1817.000000	49.573340
1817.250000	49.573304
1817.500000	49.573267
1817.750000	49.573231
1818.000000	49.573195
1818.250000	49.573158
1818.500000	49.573122
1818.750000	49.573085
1819.000000	49.573049
1819.250000	49.573013
1819.500000	49.572976
1819.750000	49.572940
1820.000000	49.572904
1820.250000	49.572867
1820.500000	49.572831
1820.750000	49.572795
1821.000000	49.572759
1821.250000	49.572722
1821.500000	49.572686
1821.750000	49.572650
1822.000000	49.572614
1822.250000	49.572577
1822.500000	49.572541
1822.750000	49.572505
1823.000000	49.572469
1823.250000	49.572433
1823.500000	49.572397
1823.750000	49.572360
1824.000000	49.572324
1824.250000	49.572288
1824.500000	49.572252
1824.750000	49.572216
1825.000000	49.572180
1825.250000	49.572144
1825.500000	49.572108
1825.750000	49.572072
1826.000000	49.572036
1826.250000	49.572000
1826.500000	49.571964
1826.750000	49.571928
1827.000000	49.571892
1827.250000	49.571856
1827.500000	49.571820
1827.750000	49.571784
1828.000000	49.571748
1828.250000	49.571712
1828.500000	49.571676
1828.750000	49.571640
1829.000000	49.571604
1829.250000	49.571568
1829.500000	49.571533
1829.750000	49.571497
1830.000000	49.571461
1830.250000	49.571425
1830.500000	49.571389
1830.750000	49.571353
1831.000000	49.571318
1831.250000	49.571282
1831.500000	49.571246
1831.750000	49.571210
1832.000000	49.571175
1832.250000	49.571139
1832.500000	49.571103
1832.750000	49.571067
1833.000000	49.571032
1833.250000	49.570996
1833.500000	49.570960
1833.750000	49.570925
1834.000000	49.570889
1834.250000	49.570853
1834.500000	49.570818
1834.750000	49.570782
1835.000000	49.570746
1835.250000	49.570711
1835.500000	49.570675
1835.750000	49.570640
1836.000000	49.570604
1836.250000	49.570568
1836.500000	49.570533
1836.750000	49.570497
1837.000000	49.570462
1837.250000	49.570426
1837.500000	49.570391
1837.750000	49.570355
1838.000000	49.570320
1838.250000	49.570284
1838.500000	49.570249
1838.750000	49.570214
1839.000000	49.570178
1839.250000	49.570143
1839.500000	49.570107
1839.750000	49.570072
1840.000000	49.570036
1840.250000	49.570001
1840.500000	49.569966
1840.750000	49.569930
1841.000000	49.569895
1841.250000	49.569860
1841.500000	49.569824
1841.750000	49.569789
1842.000000	49.569754
1842.250000	49.569719
1842.500000	49.569683
1842.750000	49.569648
1843.000000	49.569613
1843.250000	49.569577
1843.500000	49.569542
1843.750000	49.569507
1844.000000	49.569472
1844.250000	49.569437
1844.500000	49.569401
1844.750000	49.569366
1845.000000	49.569331
1845.250000	49.569296
1845.500000	49.569261
1845.750000	49.569226
1846.000000	49.569191
1846.250000	49.569155
1846.500000	49.569120
1846.750000	49.569085
1847.000000	49.569050
1847.250000	49.569015
1847.500000	49.568980
1847.750000	49.568945
1848.000000	49.568910
1848.250000	49.568875
1848.500000	49.568840
1848.750000	49.568805
1849.000000	49.568770
1849.250000	49.568735
1849.500000	49.568700
1849.750000	49.568665
1850.000000	49.568630
1850.250000	49.568595
1850.500000	49.568560
1850.750000	49.568525
1851.000000	49.568491
1851.250000	49.568456
1851.500000	49.568421
1851.750000	49.568386
1852.000000	49.568351
1852.250000	49.568316
1852.500000	49.568281
1852.750000	49.568247
1853.000000	49.568212
1853.250000	49.568177
1853.500000	49.568142
1853.750000	49.568107
1854.000000	49.568073
1854.250000	49.568038
1854.500000	49.568003
1854.750000	49.567968
1855.000000	49.567934
1855.250000	49.567899
1855.500000	49.567864
1855.750000	49.567830
1856.000000	49.567795
1856.250000	49.567760
1856.500000	49.567726
1856.750000	49.567691
1857.000000	49.567656
1857.250000	49.567622
1857.500000	49.567587
1857.750000	49.567553
1858.000000	49.567518
1858.250000	49.567483
1858.500000	49.567449
1858.750000	49.567414
1859.000000	49.567380
1859.250000	49.567345
1859.500000	49.567311
1859.750000	49.567276
1860.000000	49.567242
1860.250000	49.567207
1860.500000	49.567173
1860.750000	49.567138
1861.000000	49.567104
1861.250000	49.567069
1861.500000	49.567035
1861.750000	49.567001
1862.000000	49.566966
1862.250000	49.566932
1862.500000	49.566897
1862.750000	49.566863
1863.000000	49.566829
1863.250000	49.566794
1863.500000	49.566760
1863.750000	49.566726
1864.000000	49.566691
1864.250000	49.566657
1864.500000	49.566623
1864.750000	49.566588
1865.000000	49.566554
1865.250000	49.566520
1865.500000	49.566486
1865.750000	49.566451
1866.000000	49.566417
1866.250000	49.566383
1866.500000	49.566349
1866.750000	49.566314
1867.000000	49.566280
1867.250000	49.566246
1867.500000	49.566212
1867.750000	49.566178
1868.000000	49.566143
1868.250000	49.566109
1868.500000	49.566075
1868.750000	49.566041
1869.000000	49.566007
1869.250000	49.565973
1869.500000	49.565939
1869.750000	49.565905
1870.000000	49.565871
1870.250000	49.565837
1870.500000	49.565803
1870.750000	49.565769
1871.000000	49.565735
1871.250000	49.565700
1871.500000	49.565666
1871.750000	49.565633
1872.000000	49.565599
1872.250000	49.565565
1872.500000	49.565531
1872.750000	49.565497
1873.000000	49.565463
1873.250000	49.565429
1873.500000	49.565395
1873.750000	49.565361
1874.000000	49.565327
1874.250000	49.565293
1874.500000	49.565259
1874.750000	49.565225
1875.000000	49.565192
1875.250000	49.565158
1875.500000	49.565124
1875.750000	49.565090
1876.000000	49.565056
1876.250000	49.565022
1876.500000	49.564989
1876.750000	49.564955
1877.000000	49.564921
1877.250000	49.564887
1877.500000	49.564854
1877.750000	49.564820
1878.000000	49.564786
1878.250000	49.564752
1878.500000	49.564719
1878.750000	49.564685
1879.000000	49.564651
1879.250000	49.564618
1879.500000	49.564584
1879.750000	49.564550
1880.000000	49.564517
1880.250000	49.564483
1880.500000	49.564449
1880.750000	49.564416
1881.000000	49.564382
1881.250000	49.564349
1881.500000	49.564315
1881.750000	49.564282
1882.000000	49.564248
1882.250000	49.564214
1882.500000	49.564181
1882.750000	49.564147
1883.000000	49.564114
1883.250000	49.564080
1883.500000	49.564047
1883.750000	49.564013
1884.000000	49.563980
1884.250000	49.563946
1884.500000	49.563913
1884.750000	49.563880
1885.000000	49.563846
1885.250000	49.563813
1885.500000	49.563779
1885.750000	49.563746
1886.000000	49.563712
1886.250000	49.563679
1886.500000	49.563646
1886.750000	49.563612
1887.000000	49.563579
1887.250000	49.563546
1887.500000	49.563512
1887.750000	49.563479
1888.000000	49.563446
1888.250000	49.563412
1888.500000	49.563379
1888.750000	49.563346
1889.000000	49.563313
1889.250000	49.563279
1889.500000	49.563246
1889.750000	49.563213
1890.000000	49.563180
1890.250000	49.563146
1890.500000	49.563113
1890.750000	49.563080
1891.000000	49.563047
1891.250000	49.563014
1891.500000	49.562980
1891.750000	49.562947
1892.000000	49.562914
1892.250000	49.562881
1892.500000	49.562848
1892.750000	49.562815
1893.000000	49.562782
1893.250000	49.562749
1893.500000	49.562716
1893.750000	49.562682
1894.000000	49.562649
1894.250000	49.562616
1894.500000	49.562583
1894.750000	49.562550
1895.000000	49.562517
1895.250000	49.562484
1895.500000	49.562451
1895.750000	49.562418
1896.000000	49.562385
1896.250000	49.562352
1896.500000	49.562319
1896.750000	49.562286
1897.000000	49.562253
1897.250000	49.562221
1897.500000	49.562188
1897.750000	49.562155
1898.000000	49.562122
1898.250000	49.562089
1898.500000	49.562056
1898.750000	49.562023
1899.000000	49.561990
1899.250000	49.561957
1899.500000	49.561925
1899.750000	49.561892
1900.000000	49.561859
1900.250000	49.561826
1900.500000	49.561793
1900.750000	49.561761
1901.000000	49.561728
1901.250000	49.561695
1901.500000	49.561662
1901.750000	49.561630
1902.000000	49.561597
1902.250000	49.561564
1902.500000	49.561531
1902.750000	49.561499
1903.000000	49.561466
1903.250000	49.561433
1903.500000	49.561401
1903.750000	49.561368
1904.000000	49.561335
1904.250000	49.561303
1904.500000	49.561270
1904.750000	49.561237
1905.000000	49.561205
1905.250000	49.561172
1905.500000	49.561140
1905.750000	49.561107
1906.000000	49.561074
1906.250000	49.561042
1906.500000	49.561009
1906.750000	49.560977
1907.000000	49.560944
1907.250000	49.560912
1907.500000	49.560879
1907.750000	49.560847
1908.000000	49.560814
1908.250000	49.560782
1908.500000	49.560749
1908.750000	49.560717
1909.000000	49.560684
1909.250000	49.560652
1909.500000	49.560619
1909.750000	49.560587
1910.000000	49.560555
1910.250000	49.560522
1910.500000	49.560490
1910.750000	49.560457
1911.000000	49.560425
1911.250000	49.560393
1911.500000	49.560360
1911.750000	49.560328
1912.000000	49.560296
1912.250000	49.560263
1912.500000	49.560231
1912.750000	49.560199
1913.000000	49.560166
1913.250000	49.560134
1913.500000	49.560102
1913.750000	49.560069
1914.000000	49.560037
1914.250000	49.560005
1914.500000	49.559973
1914.750000	49.559940
1915.000000	49.559908
1915.250000	49.559876
1915.500000	49.559844
1915.750000	49.559812
1916.000000	49.559780
1916.250000	49.559747
1916.500000	49.559715
1916.750000	49.559683
1917.000000	49.559651
1917.250000	49.559619
1917.500000	49.559587
1917.750000	49.559555
1918.000000	49.559522
1918.250000	49.559490
1918.500000	49.559458
1918.750000	49.559426
1919.000000	49.559394
1919.250000	49.559362
1919.500000	49.559330
1919.750000	49.559298
1920.000000	49.559266
1920.250000	49.559234
1920.500000	49.559202
1920.750000	49.559170
1921.000000	49.559138
1921.250000	49.559106
1921.500000	49.559074
1921.750000	49.559042
1922.000000	49.559010
1922.250000	49.558978
1922.500000	49.558946
1922.750000	49.558914
1923.000000	49.558882
1923.250000	49.558851
1923.500000	49.558819
1923.750000	49.558787
1924.000000	49.558755
1924.250000	49.558723
1924.500000	49.558691
1924.750000	49.558659
1925.000000	49.558628
1925.250000	49.558596
1925.500000	49.558564
1925.750000	49.558532
1926.000000	49.558500
1926.250000	49.558469
1926.500000	49.558437
1926.750000	49.558405
1927.000000	49.558373
